chunk_id,doc_id,doc_type,chunk_idx,text,word_count,role
C1627_c0,C1627,case,0,"Dr. Muneeb Ul Rehman Haroon And Ors. v Government Of Jammu And Kashmir State And Ors. Supreme Court of India 13 August 1984 ORIGINAL JURISDICTION : Writ Petition No. 1742 and 3129 of 1981. The Judgment was delivered by : Y. V. Chandrachud, J. 1. These Writ Petitions are not maintainable u/art. 32 of the Constitution because they do not involve the violation of any fundamental right of the petitioners. The petitioners applied for admission to the Medical College, Srinagar, for the Post-graduate Course of the Kashmir University for the semester beginning in July 1980. They appeared for an entrance test but the result of that test was not declared officially. The petitioners seem to possess information to the effect, and they have so alleged in their petitions, that they have passed the test. No admissions were made either to the July, 1980 semester or to the two following semesters beginning in November, 1980 and July 1981. An entrance test was held for admission to the semester beginning in November 1981 and the result of the test has been announced. We are informed that 16 out of 17 petitioners in these two Writ Petitions appeared for that test. 2. There is a vague averment in the petitions that the refusal of the Government to admit any student at all for the July, 1980 semester is violative of the petitioners' fundamental rights u/arts. 14 and 19 of the Constitution and is also mala fide. We are unable to see how. The petitioners have not been picked and chosen for hostile treatment as compared with other candidates similarly circumstanced. They are also not deprived of their right to practise any profession, or to carry on any occupation. They are all qualified doctors, they have passed their M.B.B.S. examination, almost all of them have appeared for the entrance test held for the November, 1981 semester and they are all serving and practising as doctors. 3. Shri T.U. Mehta, who appears on behalf of the petitioners, says that the wholesale non-admission of students to the Postgraduate Course for the three semesters which commenced in July 1980, November, 1980 and July 1981 is an arbitrary act which offends against the guarantee of fairness implicit in art. 14. The answer of the State Government is that the rules which were in operation in July 1980, governing admission to the Post-graduate Medical Course, were prejudicial to the interests of the students of the Jammu Medical College and were, to an extent, discriminatory. That is why, no admissions were made to the July 1980 semester. 4. There is apparently no reason for doubting the veracity of this explanation though, we do not know why the amendment of the rules of admission, so as to bring them in conformity with the requirements of the Constitution, took as long as 18 months. The red-tape correspondence between the Health Department Commissioner, the Principal of the Srinagar Medical College, the Vice-Chancellor of the Kashmir University and the Ministry of Health consumed a long time. 5. Until the year 1973, there was only one Medical",512,PREAMBLE
C1628_c1,C1628,case,1,"time of the occurrence and therefore entitled to the benefit of S. 29. The learned counsel made a statement at the bar that the other point was not pressed at the hearing of the special leave petitions, namely, that the High Court did not give a hearing to the appellant and the other accused. 4. Normally, it would seem unnecessary to state the facts of the case in detail as they may not be germane to the issue now sought to be raised, namely, that the High Court was not justified in dismissing the appeal preferred by the accused without giving them a hearing. But in the facts and circumstances of the present case, we think it necessary to do so. The facts brought out in the prosecution case clearly show that the appellant not only led the assault but also played a prominent role which resulted in the gruesome triple murder and it is incredible that he was a child at the time of the incident. The incident which led to the triple murder appears to be calculated, preplanned and ruthlessly executed. 5. Briefly stated, the facts disclosed by the evidence of the prosecution are that there were two rival factions in village Pania Mau, one led by the deceased Basdeo to which the other dead persons Anant Ram and Mahabir belonged, and the other of which the appellant Vinod Kumar and his ten companions were members, and the relations between them were extremely strained. It appears from the prosecution evidence that this ghastly incident took place on the morning of August 20, 1973 on the banks of a tank lying on the western outskirts of the village abadi which is used by the village people for purposes of bathing and washing their clothes. At about 11.30 a.m. the three deceased Basdeo, Anant Ram and Mahabir had gone to the tank for taking bath and washing their clothes. One of the eyewitnesses Kumari Shashi Kala, PW 3, sister of the deceased Basdeo had also gone there for similar purposes. She was at the southern burj of the tank, deceased Basdeo was on the northern burj, deceased Mahabir and Anant Ram were on the steps of the ghat on the eastern bank. The appellant Vinod Kumar along with his companions suddenly appeared at the ghat armed with deadly weapons like gun, pistol, sword, kanta, lathi etc. and they opened an assault on the three dead persons. The accused almost simultaneously opened fire with his gun at the deceased Basdeo and the appellant Vinod Kumar with his pistol at the deceased Mahabir. Basdeo on receiving gun shot injuries jumped into the tank to swim across and take to safety. The deceased Mahabir was also injured by gun-fire and tried to escape but fell down on receiving another gun shot fired by the accused Hanuman. When he fell down, the accused Shiv Prasad and Ranjit Singh repeatedly hit him with their sword and Kanta resulting in his instantaneous death. The deceased Anant Ram was also assaulted by the accused Roop Ram and Gopal with",512,PREAMBLE
C1628_c3,C1628,case,3,"Court have recorded a finding that he has failed to substantiate that plea. The crude attempt to establish the plea of alibi by production of the college attendance register and the examination of Virendra Kumar Mehta, DW 1 has failed. The High Court agreeing with the learned Additional Sessions Judge has come to the conclusion that the entries in the college attendance register were forged and has passed strictures against this witness that he being a person in a responsible position, should have appeared as a witness for the defence and had not cared to uphold the dignity of his position, and by giving suborned evidence has tried to thwart the course of justice not only by his evidence but also by interpolating the college attendance register. 9. From the narration of the facts it is incredible that the appellant was only a child within the meaning of S. 2(4) of the Act i.e. below the age of 16 years at the time of the occurrence, which is nothing but a complete afterthought. Undeterred by the fact that the appellant had failed to establish the false plea of alibi by the production of the forged college attendance register and taking cue from the various decisions of this Court as reported in Satto v. State of U.P. 1979 Indlaw SC 238 : 1979 Indlaw SC 238) Jayendra v. State of U.P. 1981 Indlaw SC 78 ), Umesh Chandra v. State of Rajasthan 1982 Indlaw SC 198 ) and Gopi Nath Ghosh v. State of West Bengal 1983 Indlaw SC 167 ) (supra) displaying the Court's deep concern and solicitude about the treatment of juvenile offenders, the appellant is emboldened to come forward with this belated plead that he was a child within the meaning of S. 2(4) of the Act and therefore the trial was vitiated by reason of S. 29. However, before we deal with the question on merits we would like to advert to unseemly features in this case. 10. The case presents a feature which is rather disturbing. In the first place, there are false averments made in the special leave petition in order to present a distorted picture of the hearing of the appeals in the High Court. Secondly, there are wild and unfounded allegations made against the learned Judges in an attempt to destroy their credibility and create doubt about the correctness of the judgment appealed from. As to the first aspect, the legal advisors of the appellant and the other accused have gone to the extent of making out an entirely false case, namely, the High Court did not give a hearing to them. Merely because the learned counsel disdained from raising the point at the stage of grant of special leave, does not imply that we should not take notice of the facts alleged. We shall indeed be failing in our duty of we do not comment upon the conduct of the appellant and the other accused and their legal advisors in trying to create prejudice against the High Court. It is averred in para 13",512,PREAMBLE
C1628_c5,C1628,case,5,"the appeals and it is then averred in para 17 that this decision came as a shock to the counsel appearing for the accused. There is nothing on record to substantiate these allegations apart from the letter written by Shri Dharam Pal Singh to the counsel in this Court to file the special leave petition to which we shall presently refer. In view of the conduct of the appellant and the other accused and their legal advisors we are not prepared to act on the assertion in the letter written by Shri Dharam Pal Singh. If there was any truth in this assertion, it was expected that the learned Judges would have made a mention of the fact that a contention was advanced on behalf of the appellant that he was a child within the meaning of S. 2(4) of the Act for whatever it was worth. 11. We feel deeply concerned that the appellant and the other accused do not rest themselves by making this false assertion that they were not heard by the High Court but they have gone further and made wholly wild and unfounded allegations against the learned Judges casting serious aspersions on them. They have brought into existence certain correspondence in an attempt to create prejudice against the learned Judges. We fail to see the propriety of placing copies of these two letters unless it was with a view to create doubts and suspicion about the integrity of the learned Judges. It shows that the appellant and his legal advisors can go to any extent to secure a reversal of the judgment of the High Court upholding the conviction of the appellant for having committed offences of murder punishable u/s. 302 read with S. 149 of he Indian Penal Code. First is a letter dated April 23, 1985 i.e. just three days before the delivery of the judgment, said to have been written by Shri K. L. Grover to the accused Ram Gopal Sachan. We understand that Shri Grover is comparatively a senior counsel practising in the High Court at Allahabad. The letter of Shri Grover appears to be written in response to a letter written by the accused dated April 20, 1985 seeking his assistance. Shri Grover naturally expressed his resentment and displeasure that the accused should have written a letter of this nature to him asking that he should try to influence the learned Judges. It is in these terms ""I was surprised and sorry after reading it. Neither I am a Counsel in Criminal Nos. 1937 and 1938 of 1977 Hanuman and others and Vinod and others, nor I know any of them and I have no connection with these cases. You have written about Shri D. P. Singh, advocate. He is a good counsel but your assertions are baseless. I do not take part in any unscrupulous thing. This is correct that Hon'ble X is my friend but he is a Judge and I am an advocate. Decisions are not sold in the High Court. Hon'ble like X is like all other Judges",512,PREAMBLE
C1628_c6,C1628,case,6,"counsel but your assertions are baseless. I do not take part in any unscrupulous thing. This is correct that Hon'ble X is my friend but he is a Judge and I am an advocate. Decisions are not sold in the High Court. Hon'ble like X is like all other Judges of the High Court very honest Judge. Either you have written false thing or you have been cheated by somebody. Kindly do not correspond with me in this connection."" 12. The other is a letter dated May 24, 1985 addressed by Shri Dharam Pal Singh to the counsel in this Court instructing him to file the special leave petition, saying that as a counsel his ""conscience was shocked"", narrating that at the hearing the learned Judges gave the impression that this was a case which deserved acquittal and they would like to hear the prosecution counsel and thereafter, if necessary, they would hear the accused. In the letter he asserts that on this the senior counsel Shri Chandra Shekhar Saran did not address the Court, but Shri P. C. Chaturvedi told the Court that the appellant was a child upon which one of the learned Judges observed that since they were allowing the appeal, it was not necessary to go into the question. He then goes on to say that he and the other counsel were shocked by the judgment delivered by the learned Judges dismissing the appeals. He also adverts to Shri Grover's letter and mentions that he had taken the accused Ram Gopal Sachan to Shri Grover's place and enquired about the letter since the accused denied that he had written any such letter. According to his version Shri Grover declined to give them the letter as he did not want to get involved in any controversy and he then adds. ""As counsel, we owe a duty to our client and all of us appearing on behalf of the accused feel that we have failed therein and our conscience is in distress."" He then concludes by saying ""We do not know whether all these facts should be placed before the Hon'ble Supreme Court and this decision we leave in your hands. But we do request you to kindly see that the hearing which we could not get for these accused (having a case for acquittal) do get an opportunity of placing their case before the Courts."" A perusal of these letters would tend to show that there was an attempt to blackmail the learned Judges. We cannot but deprecate the conduct of the appellant and the other accused in making such wild allegations about the propriety and conduct of the learned Judges. We have no doubt in our mind that the allegations are totally false and untrue. It is pertinent to observe that Shri Dharam Pal Singh has chosen not to file any affidavit in support of the assertions made by him in his letter. The learned counsel who drafted the special leave petitions should have shown greater circumspection before casting such serious aspersions on the High Court. We are",512,PREAMBLE
C1636_c0,C1636,case,0,"Suresh Singh and Another v State of Haryana Supreme Court of India 1 October 2007 Appeal (Crl.) 1313 of 2007 The Judgment was delivered by : C. K. Thakker, J. Leave granted. 1. The present appeal arises out of judgment and order dated February 28, 2006 in Criminal Appeal No.50- DB of 1997 passed by the High Court of Punjab and Haryana convicting the appellants and other accused persons for various offences. The said appeal was filed by the accused persons against their conviction and sentence recorded by the Addl. Sessions Judge, Bhiwani on December 12, 1996 and December 17, 1996 in Sessions Case No. 5 of 1994. 2. The case of the prosecution was that on June 29, 1993 between 7.00 and 8.00 a.m., one Daryav Singh (PW3) and his two sons, Sajjan Singh (since deceased) and Gaje Singh (PW5) were weeding out the wild grass from their cotton field. Devender Singh (accused No.1), Suresh Singh (accused No.3), Shamsher Singh (accused No.5), Jai Bhagwan (accused No.2), Jai Pal Singh (accused No.4), Jagbir Singh (accused No.6) and one Raj Kumar (a juvenile whose case had been referred to the Juvenile Court) came there. Devender Singh and Jagbir Singh were armed with pharsas and other four accused were armed with jaillies. Daryav Singh, Sajjan Singh and Gaje Singh exhorted that they would teach a lesson to the complainant side for getting the land of one Pooran transferred in favour of the sons of Daryav Singh and they would also uproot their Bajra crops. 3. They also stated that they would cause injuries to complainant side and would obtain land from Pooran. PW3-Daryav Singh told the accused persons not to quarrel and to go back. The accused persons, however, refused to do so. 4. Deceased Sajjan Singh and PW5-Gaje Singh also told the accused persons to refrain from giving abuses but accused No.6 (appellant No.2) gave a pharsa blow on the head of Sajjan Singh. Accused No.5 gave a jailly blow on the neck of PW5-Gaje Singh. Accused No.3-Suresh Singh (appellant No.1) gave a blow from the reverse side of jailly on the shoulder of PW3-Daryav Singh. Raj Kumar also administered a jailly blow on the right knee of PW3- Daryav Singh. Daryav Singh fell down. Accused No.2-Jai Bhagwan gave a jailly blow to deceased Sajjan Singh on his shoulder. Accused No.5-Shamsher Singh also gave a jailly blow to deceased Sajjan Singh which hit on his back. 5. Accused No.2-Jaipal gave a jailly blow to deceased Sajjan Singh. Sajjan Singh fell down. Accused No.1- Devender Singh gave a pharsa blow on the left foot of PW5-Gaje Singh. Accused No.3-Suresh Singh (Appellant No.1) gave a jailly blow on the shoulder of PW5-Gaje Singh. Accused No.4-Jai Pal Singh gave a jailly blow to PW5-Gaje Singh. Accused No.5-Shamsher Singh gave a jailly blow on the back of PW5-Gaje Singh. The injured raised an alarm which attracted Rajbir and Raghbir who rescued the injured. The accused then fled away with their weapons. Rajbir and Raghbir took the injured to General Hospital, Charkhi Dadri where PW11-Dr. S.C. 6. Gupta",512,PREAMBLE
C1638_c0,C1638,case,0,"Mallikarjuna Rao And Ors. Etc. Etc v State Of Andhra Pradesh And Ors. Etc. Etc Supreme Court of India 10 April 1990 Civil Appeal No. 3677 of 1987. From the Judgment and Order dated 4.7.1985 of the Andhra Pradesh Administrative Tribunal, Hyderabad in Representation Petition No. 578 of 1978. WITH Civil Appeal Nos. 15 19/1986 and 124/1987 The Judgment was delivered by: Kuldip Singh, J. 1. The questions arising for our consideration in these appeals are as under: (1) Can the High Court/Administrative Tribunal direct the State Government to frame or amend the existing statutory rules to alter the conditions of service of the civil servants in terms of the directions? (2) When there are specialised posts in a feeder cadre and also in the higher cadre, can the Government restrict the promotions from feeder cadre to the higher cadre only speciality-wise irrespective of the seniority? 2. The conditions of service of the Andhra Pradesh Animal Husbandry Department were initially governed by the Andhra Pradesh Animal Husbandry Service Rules, 1961 (hereinafter called 1961 Rules). Under these Rules Veterinary Assistant Surgeons were eligible for promotion to three different categories of posts called class IV posts and Rule 6 provided special eligibility qualifications for those posts. Only those Veterinary Assistant Surgeons were considered for promotion to class IV posts who fulfilled the qualifications/specialised training prescribed under Rule 6 of the 1961 Rules. 3. Some of the Veterinary Assistant Surgeons challenged the vires of Rule 6 of the 1961 Rules by way of Civil Writ Petition No. 4532 of 1971 in the Andhra Pradesh High Court. It was alleged that at the time of recruitment all the Veterinary Assistant Surgeons possessed Bachelor Degree in Veterinary Science and the special qualifications and training prescribed under Rule 6 could only be acquired after joining as Veterinary Assistant Surgeon and that also at the discretion of the Government. It was open to the Government to choose any person for the specialised training and may deny such an opportunity to another person who may be equally or better suited for such training. Since the imparting of specialised qualifications/training was under the control of the Government it could pick and choose persons for the purpose and in the process making favoured persons eligible for promotion to class IV posts under the 1961 Rules. Learned Single Judge by his judgment dated August 24, 1973 rejected the contentions of the writ petitioners in the following words: ""I do not find it possible to agree with the broad contention that Rule 6 is ultra vires and unconstitutional for the reasons stated by the petitioners. As stated earlier, Rule 6 merely prescribed certain qualifications for promotion to certain posts by way of experience in a particular specialised service of undergoing training in a particular field. It cannot be argued and in fairness to the learned counsel for the petitioners it may be stated, it was not argued, that is not permissible to prescribe such qualifications. The main reason for contending that Rule 6 is ultra vires was not that it prescribed certain qualifications but",512,PREAMBLE
C1641_c0,C1641,case,0,"Hari Pada Khan v Union Of India And Ors. Supreme Court of India 4 December 1995 Special Leave Petition (C) No. 28044 of 1995 The Order of the Court was as follows : 1. Petitioner was a permanent staff memver of the Indian Oil Corporation. He along with others, is said to have been involved in theft of oil from Haldia Dock Complex. An FIR was lodged against all the persons who committed the theft including the petitioner. On that basis, Criminal Case No.1 was registered and he was arrested on September 6, 1988 and was subsequently released on Novemver 3, 1988. Relying upon Station Order No.20-IV of the Corporation, he was dismissed from service, which reads thus: ""Where a workman has been convicted for a criminal offence in a Court of Law or where the General Manager is satisfied for reasons to be recorded in writing, that there is neither expedient nor in the interest of security to continue the workman, the workman may be removed or dismissed from service without following the procedure laid down under III of this clause."" 2. When the services of the petitioner were terminated he challenged the validity of the Rule in question by filing a writ petition in the Calcutta High Court. The High Court in W.P.C.O. No.1590 [W] of 1989 and on appeal from Original Order Tender No.3066/92 by order dated 28th June, 1995 upheld the validity of the above rule and dismissed the petition. Thus this special leave petition. 3. Shree M.N. Krishnamani, learned senior counsel appearing for the petitioner contended that the Rule is ex facie arbitrary offending Articles 14 and 16 of the Constitution. This Court in Workmen of Hindustan Steels Ltd. & Anr. v. Hindustan Steels Ltd. & Anr. [(1985) 2 SCR 428] 1984 Indlaw SC 249 considered a similar provision made by the Hindustan Steels Ltd. in its Standing Order. This Court struck down the provision as violative of Article 14 and held that the action violated the principle of natural justice offending Article 14 of the Constitution. Same ration is applicable to the facts in this case. Therefore, it is contended that the view taken by the High Court is not correct in law. We find no force in the contention. 4. It is seen that the rule has been made by the Corporation with the intention to prevent an employee of the Corporation served with a charge-sheet and arrested in furtherance thereof, from continuing in service. Of course it would be subject to the result of the trail. Continuance of the officer involved in an offence would be an affront to good and disciplined conduct of workmen. His continuance in service of the Corporation would demoralise the service. Therefore, it was most expedient in the public interest not to hold any further enquiry and terminate his services forthwith. However, it would be subject to the result of the trail. 5. The doctrine of principle of natural justice has no application when the authority concerned is of the opinion that it would be inexpedient to hold an",512,PREAMBLE
C1646_c5,C1646,case,5,"profit to an establishment in respect of each unit of article served or sold. It is the over all picture in the trade or commerce that needs to be examined. Petitioners have not shown that in their over all turnover they have since the promulgation of impugned orders suffered losses. And this situation never fructified because the 1978 Order was kept in suspended animation for a period of two years and when the latest order dated January 5, 1981 was promulgated, it was still-born at the hands of the Court because of the ex-parte stay order obtained by the petitioners. And we reject this contention for the additional reason as laid down by a Constitution Bench of seven learned Judges of this Court in Prag Ice & Oil Mills & Anr. etc. v. Union of India where Chandrachud, C.J. observed as under; ""In the ultimate analysis, the mechanics of price fixation has necessarily to be left to the judgment of the executive and unless it is patent that there is hostile discrimination against a class of operators, the processual basis of price fixation has to be accepted in the generality of cases as valid."" 11. Not the slightest case is made out for departure from the proposition laid down by this Court as extracted hereinabove. 12. Before we conclude, we would like to pin-point the unfair advantage which the petitioners have obtained by exparte stay suppressing the material fact that the later order had already replaced the earlier orders and the latest order was issued with their consent. In the Writ Petition No. 43/81 the prayer clause reads as under: ""Issue a writ of mandamus or any other appropriate writ or order holding that G.O. Ms. No. 548 dated 8.9.1978 and G.O. Ms. No. 626 dated 11.12.1980 of the Government of Andhra Pradesh and the notification issued by the Collector, the second respondent herein dated 16.12.1980 in pursuance of the said impugned Orders as ultra vires, unConstitutional and void and quash the same."" 13. The bone of contention was not the power exercised by the State Government but the maximum prices fixed in exercise of the power conferred on the State Government. The maximum prices were to be regulated as per the order dated January 5, 1981, and even though this Court was moved for ex-parte stay on January 12, 1981, the fact that the latest order dated January 5, 1981 has replaced the earlier orders was suppressed from the Court. And peculiarly the State Government did not pursue vigorously its latest notification dated January 5, 1981 because its operation was not stayed by the Court. However, the entire notification fixing the price of the menu of the poormen was put under suspended animation leaving the hoteliers to extort any price to suit their greed. Now that we are dismissing these petitions and vacate the stay orders, the notification fixing the maximum prices will revive and can be enforced. But in the meantime the poor of Andhra Pradesh were made to pay by their nose for their simplest menu and the difference",512,PREAMBLE
C1655_c0,C1655,case,0,"M/S. Ramchand Jagadish Chand v Union Of India And Others Supreme Court of India 8 August 1961 Writ Petition No. 1 of 1960 The Judgment was delivered by : J. C. Shah, J. 1. Controls on exports and imports imposed as an emergency measure during the last war in respect of certain commodities were kept alive after the lapse of the Defence of India Rules by the Emergency Provisions (Continuance) Ordinance, 1946 which was later replaced by the Imports and Exports (Control) Act, 1947 (18 of 1947), by s. (3) of the Act, the Central Government was authorised by order published in the Official Gazette, to provide for prohibiting, restricting or otherwise controlling, in all cases or in specified classes of cases, and subject to such exceptions if any, as may be made by or under the order, inter alia the import, export, carriage xxx xxx of goods of any specified description. By sub-sec (2) of s.3., it was provided that all goods to which an order under sub-s.(1) applied shall be deemed to be goods of which the import or export has been prohibited or restricted under s.19 of the Sea Customs Act. Exercising authority under s.3 of the Imports and Exports (Control) Act, 1947, the Central Government issued notifications from time to time prohibiting, restricting or otherwise controlling the export and import of diverse commodities. By a consolidated order dated December 7, 1955, known as the Imports (Control) Order, 1955, restrictions on the import of certain goods were imposed by el. 3 of the said order. By el. 3, it was provided that save as otherwise, provided in the order, no person shall import any goods of the description specified in Schedule I, except under, and in accordance with, a licence or a customs clearance permit granted by the Central Government, or by an officer specified in Schedule II. For implementing the scheme of controlling imports, diverse provisions were made in cls. 3 to 11 of the Imports (Control) Order. 2. The Government of India makes known its import policy every six months by issuing in the Government Gazette the procedure and the conditions for eligibility of licences and for the grant of import licences. This policy is published for the use of the public in a hand-book called the ""Import Trade Control Policy"". The policy is obviously framed having regard to requirements for home consumption of commodities to be imported, the foreign currency situation and the economy of the country as a whole. 3. By para 51 of the Import Trade Control Policy for the licensing period October 1958 to March 1959, a scheme of ""Export Promotion"" permitting imports depending upon the value of specified varieties of goods exported by the improper was devised. It was recited in that paragraph that in certain items, the inter-relation between imports and exports was direct and intimate and the ability to export some manufactured goods depended largely on the facility with which the exporter or the manufacturer could procure the basic raw materials required in the manufacture. With a view to promoting",512,PREAMBLE
C1655_c9,C1655,case,9,"we do not think that any case of discrimination is made out. 22. The petition fails and is dismissed with costs. The application filed by M/s. M. Shaams and Company for intervention is dismissed, because Miscellaneous Application No. 264 of 1960 which was filed by the applicants in the High Court of Judicature at Bombay for a writ of mandamus, direction or order under Art. 226 of the Constitution has been dismissed by the High Court and the remedy applicants is to file an appeal to. this Court. Petition dismissed",90,PREAMBLE
C1656_c0,C1656,case,0,"Chaturbhuj. Panda & Ors. v The Collector, Raigarh Supreme Court of India 23 July 1968 Civil APPEAL No. 667 of 1965. The Judgment was delivered by : K. S. Hegde, J. 1. In this appeal from the decision of the High Court of Madhya Pradesh in First Appeal No. 180 of 1959 on its file the principal question that arises for decision is as to the market value of the appellants' orchard acquired under the provisions of Land Acquisition Act, 1894 (to be hereinafter referred to as the Act) in connection with the construction of Hirakund Dam in Orissa State. 2. Several lands in the Raigarh District of Madhya Pradesh were acquired by the Collector of Raigarh in pursuance of the request made by the Government of Orissa. Among the lands so acquired some of the appellants' lands were also included. For those lands the appellants claimed compensation in a sum of Rs. 7,95,770 under various heads but the Special Land Acquisition Officer under two different awards awarded to them a sum of Rs. 59,494-6-0. The appellants did not agree to the award made by the Special Land Acquisition Officer and at their instance the question of compensation was referred to the District Court of Raigarh u/s. 18 of the Act. The Additional District Judge who tried the reference in question enhanced the compensation payable to the appellants to Rs. 3,29,480. In particular he valued the trees in the orchard acquired at Rs. 2,19,220. Aggrieved by the decision of the learned Additional District Judge, the Collector of Raigarh appealed to the High Court of Madhya Pradesh. In that appeal the appellants filed a memorandum of cross-objections praying for the enhancement of the compensation payable to them. The High Court substantially modified the decree of the learned Additional District Judge. It determined the compensation payable to the appellants at Rs. 1,47,751-7-0 with interest as provided in the decree. Against that decision the appellants have brought this appeal after obtaining a certificate u/art. 133 (1) (a) of the Constitution. 3. As mentioned earlier the principal question arising for decision is as regards the true compensation payable in respect of the orchard in question. In that orchard admittedly there were 160 Orange trees, 41 Mosambi trees, 250 Gauva trees apart from other trees. The learned Additional District Judge valued each one of the Orange and Mosambi trees at Rs. 960 and Gauva trees at Rs. 240. There is no dispute as regards the number of trees in the orchard. In that orchard apart from the Orange, Mosambi and Gauva trees, there were some other trees but we need not concern ourselves about those trees as no dispute was raised before us either as to their number or value. The learned Additional District Judge computed the net income from each Orange tree at Rs. 100 and of Mosambi tree at Rs. 70 to Rs. 80 per year. He capitalised that income at 12 years' purchase and thus arrived at the compensation payable in respect of those trees. In so doing he heavily relied on the oral",512,PREAMBLE
C1657_c0,C1657,case,0,"Kaushik Cooperative Building Society v N. Parvathamma and others Supreme Court of India 11 April 2017 Civil Appeal No. 5113 of 2017, (Arising out of SLP(C) No. 26925 of 2010), with, Civil Appeal No. 5116 of 2017, (Arising out of SLP(C) No. 1632 of 2008), Civil Appeal No. 5117 of 2017, (Arising out of SLP(C) No. 7713 of 2008), Civil Appeal Nos. 5118-5119 of 2017, (Arising out of SLP(C) Nos. 23724-23725 of 2008), Civil Appeal Nos. 5120-5126 of 2017, (Arising out of SLP(C) Nos. 27319-27325 of 2008), Civil Appeal No. 5128 of 2017, (Arising out of SLP(C) No. 26142 of 2011), Civil Appeal No. 5130 of 2017, (Arising out of SLP(C) No. 29328 of 2010), Civil Appeal No. 5131 of 2017, (Arising out of SLP(C) No. 26140 of 2011), Contempt Petition (C) No. 118/2013 in SLP (C) No. 26140/2011 The Judgment was delivered by : Pinaki Chandra Ghose, J. 1. Leave granted. 2. Present appeals have been directed against the common judgment and order dated 6th August, 2010 passed by the High Court of Andhra Pradesh at Hyderabad in Writ Petition Nos. 11869 & 11951 of 2010, whereby the writ petitions filed by the appellants were dismissed. The High Court was of the view that ""whether filing of LGC is barred by res-judicata or constructive res-judicata is a mixed question of law and fact, which can be decided only on appreciation of evidence led in to the said effect"". The High Court was further of the view that the Special Court constituted under the provisions of A.P. Land Grabbing (Prohibition) Act, 1982 (for short ""the Act"") did not commit any error in taking cognizance of the case being Land Grabbing Case No.44/2000. 3. Since the present appeals, by special leave, have been filed assailing the same common judgment, they were heard together and are being disposed of by this common judgment. For the sake of convenience, Civil Appeal arising out of Special Leave Petition (Civil) No.26925 of 2010 is taken as the main appeal. It is imperative to record brief facts for the disposal of this case, which are as follows: 3.1. One V.R.K. Shastry had purchased the land to an extent of 12 acres 9 guntas out of 16 acres 9 guntas of land in Survey No.129/68 Paiki from one Md. Moulana vide agreement dated 29.12.1963. A suit for specific performance of the said agreement having been dismissed, V.R.K. Shastry filed an appeal before the High Court of Andhra Pradesh which was numbered as CCCA No.14 of 1972. The High Court of Andhra Pradesh while allowing CCCA No.14 of 1972 vide judgment and decree dated 26.10.1976 decreed the suit for specific performance wherein it was held that the suit property was comprised in Survey No.129/68 Paiki and not in Survey Nos. 139/51 & 129/52 and is separate and distinct land. It is pertinent to mention here that the defendant died during pendency of suit and his legal representatives were impleaded in the aforesaid suit, who had earlier raised the objection of different survey numbers. Subsequently, the decree in CCCA No.14 of",512,PREAMBLE
C1657_c1,C1657,case,1,"139/51 & 129/52 and is separate and distinct land. It is pertinent to mention here that the defendant died during pendency of suit and his legal representatives were impleaded in the aforesaid suit, who had earlier raised the objection of different survey numbers. Subsequently, the decree in CCCA No.14 of 1972 came to be amended by the High Court and the judgment debtors were directed to execute the sale deed in favour of the decree holder or his nominee. 3.2. After obtaining the decree V.R.K. Shastry applied for exemption under the ULC Act. The Government of Andhra Pradesh vide G.O.Ms. No.523 dated 26.03.1979 granted exemption in favour of V.R.K. Shastry. Part of said land was purchased by the appellant society and Municipal Corporation of Hyderabad sanctioned layout in File No.45/layout/8/85 in favour of the appellant society for development of 7.00 acres of land out of 12 acres 9 guntas in Survey No.129/68 Paiki. Rest of the portion in the above said decreetal land was assigned to one V. Narsimha Reddy and others under the Assignment Deed dated 15.01.1988. Later, 41 sale deeds were registered in favour of the assignees, after this Court on 12.09.1994 dismissed SLP(C) No.11381/1994 filed by the judgment debtors and upheld the order of the executing court permitting the assignees to obtain registered sale deeds in their favour. The High Court dismissed the appeal being AAO No.2647/1998 vide its order dated 27.10.1998 and the order of the learned executing court attained finality. 3.3. Between year 1989 and 1996, three different land grabbing cases under the Act were filed in the Special Court against the appellant society by the legal representatives of deceased Md. Moulana, Sai Nagar Housing Co-operative Society and the State of Andhra Pradesh, being LGC No.46/1989, LGC No.29/1992 and LGC No.15/1996 respectively, alleging that the property claimed by the appellant herein was not a part of Survey No.129/68 but that of Survey No.129/51 and 129/52. All the land grabbing cases were dismissed and when a batch of writ petitions were filed in the High Court of Andhra Pradesh, the same were dismissed vide a common judgment dated 01.05.2007 passed by the High Court. The High Court in said common judgment had upheld that the disputed property is part of land in Survey No.129/68 and the same belonged to the appellant society. It is pertinent to mention here that LGC No.15/1996 was dismissed as withdrawn. 3.4. One K. Balram and few others filed another Land Grabbing Case No.44 of 2000 before the Special Court established under the Act in respect of Land in Survey No.129/52, RS No.327, claiming that he and other members of the Hindu Joint Family, he as the manager, had purchased the disputed property under the registered Sale Deed dated 25.03.1967 from one of the legal representatives of Md. Moulana, namely, Abdul Rub. The above-noted purchaser/ assignee of the land, namely, V. Narsimha Reddy was impleaded in the said case and the applications filed by the said V. Narsimha Reddy and the appellant herein, for quashing of LGC No.44/2000 on the ground of maintainability, were",512,PREAMBLE
